1481@s.s@Soccer@s.s@1277415@s.s@Handicap 0:16@s.s@0@s.s@["FC Baranovichi (0:16)","draw (0:16)","FC Chaika Zelva (0:16)"]
1481@s.s@Soccer@s.s@1127964@s.s@Handicap 0:14@s.s@0@s.s@["draw (0:14)","Standard (0:14)","Arena (0:14)"]
1481@s.s@Soccer@s.s@826685@s.s@Double chance@s.s@0@s.s@["draw or Juventus FC","Diriangen FC or draw","Diriangen FC or Juventus FC"]
1481@s.s@Soccer@s.s@1097412@s.s@Handicap 13:0@s.s@0@s.s@[]
1481@s.s@Soccer@s.s@1277402@s.s@Handicap 0:15@s.s@0@s.s@["FC Baranovichi (0:15)","draw (0:15)","FC Chaika Zelva (0:15)"]
1481@s.s@Soccer@s.s@1039071@s.s@Free text multiwinner market@s.s@0@s.s@["IFK Norrkoping FK","IF Elfsborg","AIK","Helsingborgs IF","Djurgardens IF","Malmo FF","BK Hacken","Mjallby Aif","Orebro SK","IFK Goteborg","Varbergs Bois FC","Falkenbergs FF","Ostersunds FK","Hammarby IF","Kalmar FF","IK Sirius FK"]
1481@s.s@Soccer@s.s@826690@s.s@Handicap 1:0@s.s@0@s.s@["draw (1:0)","Juventus FC (1:0)","Diriangen FC (1:0)"]
1481@s.s@Soccer@s.s@826723@s.s@Handicap 3:0@s.s@0@s.s@["draw (3:0)","Real Madrid (Olle) (3:0)","Tottenham Hotspur (Mooneycb) (3:0)"]
1481@s.s@Soccer@s.s@826724@s.s@Handicap 6:0@s.s@0@s.s@["Juventus (Lai) (6:0)","draw (6:0)","FC Bayern Munich (Dzekon) (6:0)"]
1481@s.s@Soccer@s.s@828256@s.s@Handicap 9:0@s.s@0@s.s@["draw (9:0)","Athletic Bilbao (Harry) (9:0)"]
1481@s.s@Soccer@s.s@927083@s.s@Handicap 0:13@s.s@0@s.s@["draw (0:13)","Wfc Minsk (0:13)","Wfc Dnepr-Mogilev (0:13)"]
1481@s.s@Soccer@s.s@832182@s.s@Handicap 0:9@s.s@0@s.s@["Atalanta SRL (0:9)","draw (0:9)"]
1481@s.s@Soccer@s.s@826733@s.s@Handicap 0:3@s.s@0@s.s@["Real Madrid (Olle) (0:3)","draw (0:3)","SSC Napoli (Pablik) (0:3)"]
1481@s.s@Soccer@s.s@866458@s.s@Handicap 0:10@s.s@0@s.s@["Sevilla FC (Raiden) (0:10)","Getafe (Franki) (0:10)","draw (0:10)"]
1481@s.s@Soccer@s.s@828489@s.s@Handicap 0:8@s.s@0@s.s@["FC Bayern Munich (Dzekon) (0:8)","draw (0:8)"]
1481@s.s@Soccer@s.s@826735@s.s@Handicap 7:0@s.s@0@s.s@["Juventus (Lai) (7:0)","FC Bayern Munich (Dzekon) (7:0)","draw (7:0)"]
1481@s.s@Soccer@s.s@826683@s.s@Championship free text market@s.s@0@s.s@["SK Sigma Olomouc","AC Sparta Prague","FC Slovan Liberec","FC Viktoria Plzen"]
1481@s.s@Soccer@s.s@826687@s.s@Handicap 0:1@s.s@0@s.s@["draw (0:1)","Diriangen FC (0:1)","Juventus FC (0:1)"]
1481@s.s@Soccer@s.s@826688@s.s@Handicap 0:2@s.s@0@s.s@["draw (0:2)","Juventus FC (0:2)","Diriangen FC (0:2)"]
1481@s.s@Soccer@s.s@826689@s.s@Handicap 2:0@s.s@0@s.s@["draw (2:0)","Juventus FC (2:0)","Diriangen FC (2:0)"]
1481@s.s@Soccer@s.s@927528@s.s@Handicap 12:0@s.s@0@s.s@[]
1481@s.s@Soccer@s.s@826691@s.s@Handicap@s.s@0@s.s@["Diriangen FC (-1.25)","Juventus FC (-1.25)"]
1481@s.s@Soccer@s.s@826692@s.s@Total@s.s@0@s.s@["under 0.5","over 0.5"]
1481@s.s@Soccer@s.s@826686@s.s@Draw no bet@s.s@0@s.s@["Diriangen FC","Juventus FC"]
1481@s.s@Soccer@s.s@826693@s.s@Both teams to score@s.s@0@s.s@["yes","no"]
1481@s.s@Soccer@s.s@826684@s.s@1x2@s.s@0@s.s@["Diriangen FC","draw","Juventus FC"]
1481@s.s@Soccer@s.s@828201@s.s@Handicap 8:0@s.s@0@s.s@["draw (8:0)","Juventus (Chudnoff) (8:0)","Atalanta (Hbk) (8:0)"]
1481@s.s@Soccer@s.s@891443@s.s@Handicap 11:0@s.s@0@s.s@["West Ham United (Franki) (11:0)","draw (11:0)","Tottenham Hotspur (Harry) (11:0)"]
1481@s.s@Soccer@s.s@826732@s.s@Handicap 0:4@s.s@0@s.s@["Tottenham Hotspur (Mooneycb) (0:4)","Paris Saint-Germain (Inquisitor) (0:4)","draw (0:4)"]
1481@s.s@Soccer@s.s@826734@s.s@Handicap 0:5@s.s@0@s.s@["draw (0:5)","Liverpool FC (Flewless_Phoenix) (0:5)","FC Barcelona (Chellovekk) (0:5)"]
1481@s.s@Soccer@s.s@826726@s.s@Handicap 4:0@s.s@0@s.s@["Juventus (Lai) (4:0)","Barcelona (Dimqaa) (4:0)","draw (4:0)"]
1481@s.s@Soccer@s.s@830293@s.s@Handicap 10:0@s.s@0@s.s@["Everton (Andre Gomes) (10:0)","draw (10:0)","Chelsea (Reece James) (10:0)"]
1481@s.s@Soccer@s.s@828488@s.s@Handicap 0:7@s.s@0@s.s@["draw (0:7)","Lyon (Jenko) (0:7)"]
1481@s.s@Soccer@s.s@926533@s.s@Handicap 0:12@s.s@0@s.s@["Wfc Dnepr-Mogilev (0:12)","draw (0:12)","Wfc Minsk (0:12)"]
1481@s.s@Soccer@s.s@926534@s.s@Handicap 0:11@s.s@0@s.s@["Wfc Minsk (0:11)","draw (0:11)","Wfc Dnepr-Mogilev (0:11)"]
1481@s.s@Soccer@s.s@826722@s.s@Handicap 5:0@s.s@0@s.s@["draw (5:0)","FC Bayern Munich (Dzekon) (5:0)","Juventus (Lai) (5:0)"]
1481@s.s@Soccer@s.s@826736@s.s@Handicap 0:6@s.s@0@s.s@["Liverpool FC (Flewless_Phoenix) (0:6)","draw (0:6)"]
1482@s.s@Tennis@s.s@826694@s.s@Winner@s.s@0@s.s@["Samardzic, Nikola","Brown, Preston"]
1482@s.s@Tennis@s.s@830023@s.s@Total sets@s.s@0@s.s@["under 2.5","over 2.5"]
1482@s.s@Tennis@s.s@827248@s.s@Total games@s.s@0@s.s@["under 12.5","over 12.5"]
1482@s.s@Tennis@s.s@953970@s.s@Championship free text market@s.s@0@s.s@["Russia","Spain","Ecuador"]
1482@s.s@Tennis@s.s@827247@s.s@Game handicap@s.s@0@s.s@["King, Evan (-3.5)","Lorenzi, Paolo (-3.5)"]
1483@s.s@Darts@s.s@826696@s.s@1x2@s.s@0@s.s@["Robson, Gary","draw","Fitton, Darryl"]
1483@s.s@Darts@s.s@826695@s.s@Winner@s.s@0@s.s@["Huckvale, Adam","Hubbard, James"]
1484@s.s@Boxing@s.s@826697@s.s@Winner@s.s@0@s.s@["Tszyu, Tim","Horn, Jeffrey"]
1485@s.s@Basketball@s.s@834195@s.s@Handicap 1:0@s.s@0@s.s@["Yulon Luxgen Dinos (1:0)","Taiwan Beer (1:0)","draw (1:0)"]
1485@s.s@Basketball@s.s@863663@s.s@Handicap 0:8@s.s@0@s.s@["Yulon Luxgen Dinos (0:8)","draw (0:8)","Taiwan Beer (0:8)"]
1485@s.s@Basketball@s.s@889215@s.s@Handicap 8:0@s.s@0@s.s@["draw (8:0)","Taiwan Beer (8:0)","Yulon Luxgen Dinos (8:0)"]
1485@s.s@Basketball@s.s@834189@s.s@Handicap 6:0@s.s@0@s.s@["Yulon Luxgen Dinos (6:0)","draw (6:0)","Taiwan Beer (6:0)"]
1485@s.s@Basketball@s.s@837098@s.s@Handicap@s.s@0@s.s@["Taiwan Beer (4.5)","Yulon Luxgen Dinos (4.5)"]
1485@s.s@Basketball@s.s@837097@s.s@Draw no bet@s.s@0@s.s@["Taiwan Beer","Yulon Luxgen Dinos"]
1485@s.s@Basketball@s.s@837096@s.s@1x2@s.s@0@s.s@["Yulon Luxgen Dinos","draw","Taiwan Beer"]
1485@s.s@Basketball@s.s@907408@s.s@Handicap 0:1@s.s@0@s.s@["Yulon Luxgen Dinos (0:1)","Taiwan Beer (0:1)","draw (0:1)"]
1485@s.s@Basketball@s.s@907350@s.s@Handicap 0:2@s.s@0@s.s@["draw (0:2)","Yulon Luxgen Dinos (0:2)","Taiwan Beer (0:2)"]
1485@s.s@Basketball@s.s@908999@s.s@Handicap 0:3@s.s@0@s.s@["Yulon Luxgen Dinos (0:3)","draw (0:3)","Taiwan Beer (0:3)"]
1485@s.s@Basketball@s.s@862992@s.s@Handicap 0:7@s.s@0@s.s@["Yulon Luxgen Dinos (0:7)","draw (0:7)","Taiwan Beer (0:7)"]
1485@s.s@Basketball@s.s@979071@s.s@Handicap 0:17@s.s@0@s.s@["Cathay Life (0:17)","Chunghwa Telecom (0:17)","draw (0:17)"]
1485@s.s@Basketball@s.s@862270@s.s@Handicap 0:4@s.s@0@s.s@["Yulon Luxgen Dinos (0:4)","draw (0:4)","Taiwan Beer (0:4)"]
1485@s.s@Basketball@s.s@862269@s.s@Handicap 0:6@s.s@0@s.s@["Yulon Luxgen Dinos (0:6)","Taiwan Beer (0:6)","draw (0:6)"]
1485@s.s@Basketball@s.s@862268@s.s@Handicap 0:5@s.s@0@s.s@["Yulon Luxgen Dinos (0:5)","draw (0:5)","Taiwan Beer (0:5)"]
1485@s.s@Basketball@s.s@896253@s.s@Championship free text market@s.s@0@s.s@["San Diego State Aztecs","Virginia Tech Hokies","Yale Bulldogs","Dayton Flyers","Utah Utes","Mississippi State Bulldogs","Marquette Golden Eagles","Utah State Aggies","Harvard Crimson","North Carolina Tar Heels","Belmont Bruins","Unlv Runnin Rebels","Wisconsin Badgers","Nevada Wolf Pack","Ole Miss Rebels","LSU Tigers","Villanova Wildcats","Georgetown Hoyas","Georgia Bulldogs","Indiana Hoosiers","Miami-Florida Hurricanes","Northern Iowa Panthers","Duke Blue Devils","Minnesota Golden Gophers","Florida State Seminoles","West Virginia Mountaineers","Vanderbilt Commodores","Notre Dame Fighting Irish","VCU Rams","Arkansas Razorbacks","Creighton Bluejays","Alabama Crimson Tide","Texas Tech Red Raiders","Nebraska Cornhuskers","Penn State Nittany Lions","Maryland Terrapins","Davidson Wildcats","Northwestern Wildcats","Seton Hall Pirates","Wake Forest Demon Deacons","Colorado Buffaloes","Arizona Wildcats","Baylor Bears","Virginia Cavaliers","Washington Huskies","Xavier Musketeers","Arizona State Sun Devils","Cincinnati Bearcats","Ohio State Buckeyes","Michigan State Spartans","St. John\u00b4s Red Storm","Stanford Cardinal","Boston College Eagles","Saint Mary\u00b4s Gaels","Pittsburgh Panthers","Wichita State Shockers","Oklahoma Sooners","Florida Gators","Butler Bulldogs","Purdue Boilermakers","Kansas State Wildcats","Texas A&m Aggies","Temple Owls","Iowa Hawkeyes","Tennessee Volunteers","Oregon Ducks","Auburn Tigers","Iowa State Cyclones","Ucla Bruins","Illinois Fighting Illini","South Carolina Gamecocks","Depaul Blue Demons","Princeton Tigers","Connecticut Huskies","Syracuse Orange","Chicago Ramblers","Memphis Tigers","Michigan Wolverines","Kansas Jayhawks","TCU Horned Frogs","Clemson Tigers","Boise State Broncos","North Carolina State Wolfpack","Louisville Cardinals","Penn Quakers","Providence Friars","Brigham Young Cougars","Houston Cougars","Oklahoma State Cowboys","Rhode Island Rams","Texas Longhorns","USC Trojans","Gonzaga Bulldogs","Rutgers Scarlet Knights","Kentucky Wildcats"]
1485@s.s@Basketball@s.s@830850@s.s@Winner (incl. overtime)@s.s@0@s.s@["Memphis Grizzlies (Joker)","New York Knicks (Aphex)"]
1485@s.s@Basketball@s.s@977720@s.s@Handicap 0:16@s.s@0@s.s@["draw (0:16)","Cathay Life (0:16)","Chunghwa Telecom (0:16)"]
1485@s.s@Basketball@s.s@834196@s.s@Total@s.s@0@s.s@["under 165.5","over 165.5"]
1485@s.s@Basketball@s.s@834194@s.s@Handicap 2:0@s.s@0@s.s@["draw (2:0)","Taiwan Beer (2:0)","Yulon Luxgen Dinos (2:0)"]
1485@s.s@Basketball@s.s@834198@s.s@Total (incl. overtime)@s.s@0@s.s@["over 166.5","under 166.5"]
1485@s.s@Basketball@s.s@834197@s.s@Handicap (incl. overtime)@s.s@0@s.s@["Yulon Luxgen Dinos (7.5)","Taiwan Beer (7.5)"]
1485@s.s@Basketball@s.s@834193@s.s@Handicap 3:0@s.s@0@s.s@["draw (3:0)","Taiwan Beer (3:0)","Yulon Luxgen Dinos (3:0)"]
1485@s.s@Basketball@s.s@834192@s.s@Handicap 7:0@s.s@0@s.s@["Taiwan Beer (7:0)","draw (7:0)","Yulon Luxgen Dinos (7:0)"]
1485@s.s@Basketball@s.s@834191@s.s@Handicap 4:0@s.s@0@s.s@["Taiwan Beer (4:0)","Yulon Luxgen Dinos (4:0)","draw (4:0)"]
1485@s.s@Basketball@s.s@834190@s.s@Handicap 5:0@s.s@0@s.s@["Yulon Luxgen Dinos (5:0)","draw (5:0)","Taiwan Beer (5:0)"]
1485@s.s@Basketball@s.s@1055599@s.s@Handicap 0:26@s.s@0@s.s@["Taiyuan (0:26)","draw (0:26)","Cathay Life (0:26)"]
1485@s.s@Basketball@s.s@1252053@s.s@Handicap 39:0@s.s@0@s.s@["Cathay Life (39:0)","Taiwan Power (39:0)","draw (39:0)"]
1485@s.s@Basketball@s.s@1025303@s.s@Handicap 0:15@s.s@0@s.s@["draw (0:15)","Cathay Life (0:15)","Chunghwa Telecom (0:15)"]
1485@s.s@Basketball@s.s@1252054@s.s@Handicap 40:0@s.s@0@s.s@["Cathay Life (40:0)","draw (40:0)","Taiwan Power (40:0)"]
1485@s.s@Basketball@s.s@1055598@s.s@Handicap 0:25@s.s@0@s.s@["Taiwan Power (0:25)","draw (0:25)","Chunghwa Telecom (0:25)"]
1485@s.s@Basketball@s.s@1055597@s.s@Handicap 26:0@s.s@0@s.s@["draw (26:0)","Volcanic Warriors Buea (26:0)","Le Nkam Basketball (26:0)"]
1485@s.s@Basketball@s.s@1039073@s.s@Handicap 0:21@s.s@0@s.s@["Univeriste Douala (0:21)","Volcanic Warriors Buea (0:21)","draw (0:21)"]
1485@s.s@Basketball@s.s@1071353@s.s@Handicap 0:37@s.s@0@s.s@["draw (0:37)","Chunghwa Telecom (0:37)","Cathay Life (0:37)"]
1485@s.s@Basketball@s.s@1071352@s.s@Handicap 0:36@s.s@0@s.s@["Chunghwa Telecom (0:36)","draw (0:36)","Cathay Life (0:36)"]
1485@s.s@Basketball@s.s@1071351@s.s@Handicap 0:35@s.s@0@s.s@["Cathay Life (0:35)","draw (0:35)","Chunghwa Telecom (0:35)"]
1485@s.s@Basketball@s.s@1071350@s.s@Handicap 0:34@s.s@0@s.s@["Chunghwa Telecom (0:34)","draw (0:34)","Cathay Life (0:34)"]
1485@s.s@Basketball@s.s@1071349@s.s@Handicap 0:33@s.s@0@s.s@["Chunghwa Telecom (0:33)","draw (0:33)","Cathay Life (0:33)"]
1485@s.s@Basketball@s.s@1071348@s.s@Handicap 0:32@s.s@0@s.s@["Chunghwa Telecom (0:32)","Cathay Life (0:32)","draw (0:32)"]
1485@s.s@Basketball@s.s@1055596@s.s@Handicap 25:0@s.s@0@s.s@["draw (25:0)","Volcanic Warriors Buea (25:0)","Le Nkam Basketball (25:0)"]
1485@s.s@Basketball@s.s@1039074@s.s@Handicap 0:22@s.s@0@s.s@["Univeriste Douala (0:22)","Volcanic Warriors Buea (0:22)","draw (0:22)"]
1485@s.s@Basketball@s.s@1011602@s.s@Handicap 12:0@s.s@0@s.s@["Taiyuan (12:0)","Chunghwa Telecom (12:0)","draw (12:0)"]
1485@s.s@Basketball@s.s@1234801@s.s@Handicap 22:0@s.s@0@s.s@["draw (22:0)","Wildcat (22:0)","Athletics (22:0)"]
1485@s.s@Basketball@s.s@1011600@s.s@Handicap 10:0@s.s@0@s.s@["Chunghwa Telecom (10:0)","Taiyuan (10:0)","draw (10:0)"]
1485@s.s@Basketball@s.s@1011601@s.s@Handicap 11:0@s.s@0@s.s@["Chunghwa Telecom (11:0)","draw (11:0)","Taiyuan (11:0)"]
1485@s.s@Basketball@s.s@1046768@s.s@Handicap 34:0@s.s@0@s.s@["Taiwan Power (34:0)","Cathay Life (34:0)","draw (34:0)"]
1485@s.s@Basketball@s.s@990670@s.s@Handicap 15:0@s.s@0@s.s@["Cathay Life (15:0)","draw (15:0)","Taiyuan (15:0)"]
1485@s.s@Basketball@s.s@1025307@s.s@Handicap 0:13@s.s@0@s.s@["draw (0:13)","Taiwan Power (0:13)","Taiyuan (0:13)"]
1485@s.s@Basketball@s.s@1046769@s.s@Handicap 35:0@s.s@0@s.s@["Taiwan Power (35:0)","draw (35:0)","Cathay Life (35:0)"]
1485@s.s@Basketball@s.s@1046770@s.s@Handicap 36:0@s.s@0@s.s@["Cathay Life (36:0)","Taiwan Power (36:0)","draw (36:0)"]
1485@s.s@Basketball@s.s@989348@s.s@Handicap 0:20@s.s@0@s.s@["draw (0:20)","Chunghwa Telecom (0:20)","Taiwan Power (0:20)"]
1485@s.s@Basketball@s.s@989347@s.s@Handicap 0:18@s.s@0@s.s@["Chunghwa Telecom (0:18)","Taiwan Power (0:18)","draw (0:18)"]
1485@s.s@Basketball@s.s@1056656@s.s@Handicap 0:28@s.s@0@s.s@["Taiyuan (0:28)","draw (0:28)","Cathay Life (0:28)"]
1485@s.s@Basketball@s.s@1086861@s.s@Handicap 0:9@s.s@0@s.s@["Taiwan Power (0:9)","Chunghwa Telecom (0:9)","draw (0:9)"]
1485@s.s@Basketball@s.s@1011605@s.s@Handicap 9:0@s.s@0@s.s@["Taiyuan (9:0)","Chunghwa Telecom (9:0)","draw (9:0)"]
1485@s.s@Basketball@s.s@1039075@s.s@Handicap 0:23@s.s@0@s.s@["Volcanic Warriors Buea (0:23)","Univeriste Douala (0:23)","draw (0:23)"]
1485@s.s@Basketball@s.s@1060509@s.s@Handicap 23:0@s.s@0@s.s@["Le Nkam Basketball (23:0)","Volcanic Warriors Buea (23:0)","draw (23:0)"]
1485@s.s@Basketball@s.s@1060495@s.s@Handicap 24:0@s.s@0@s.s@["Le Nkam Basketball (24:0)","draw (24:0)","Volcanic Warriors Buea (24:0)"]
1485@s.s@Basketball@s.s@989346@s.s@Handicap 0:19@s.s@0@s.s@["Taiwan Power (0:19)","draw (0:19)","Chunghwa Telecom (0:19)"]
1485@s.s@Basketball@s.s@1240112@s.s@Handicap 20:0@s.s@0@s.s@["draw (20:0)","Athletics (20:0)","Wildcat (20:0)"]
1485@s.s@Basketball@s.s@989345@s.s@Handicap 16:0@s.s@0@s.s@["draw (16:0)","Taiyuan (16:0)","Cathay Life (16:0)"]
1485@s.s@Basketball@s.s@1046771@s.s@Handicap 37:0@s.s@0@s.s@["draw (37:0)","Taiwan Power (37:0)","Cathay Life (37:0)"]
1485@s.s@Basketball@s.s@989344@s.s@Handicap 19:0@s.s@0@s.s@["Cathay Life (19:0)","draw (19:0)","Taiyuan (19:0)"]
1485@s.s@Basketball@s.s@989343@s.s@Handicap 18:0@s.s@0@s.s@["Cathay Life (18:0)","Taiyuan (18:0)","draw (18:0)"]
1485@s.s@Basketball@s.s@1011604@s.s@Handicap 14:0@s.s@0@s.s@["Chunghwa Telecom (14:0)","draw (14:0)","Taiyuan (14:0)"]
1485@s.s@Basketball@s.s@989342@s.s@Handicap 17:0@s.s@0@s.s@["draw (17:0)","Cathay Life (17:0)","Taiyuan (17:0)"]
1485@s.s@Basketball@s.s@1011603@s.s@Handicap 13:0@s.s@0@s.s@["Taiyuan (13:0)","Chunghwa Telecom (13:0)","draw (13:0)"]
1485@s.s@Basketball@s.s@896254@s.s@Free text multiwinner market@s.s@0@s.s@["Tennessee Volunteers","Boise State Broncos","West Virginia Mountaineers","Alabama Crimson Tide","Iowa Hawkeyes","Florida Gators","USC Trojans","Michigan Wolverines","Arizona State Sun Devils","Penn Quakers","Utah Utes","LSU Tigers","Ucla Bruins","Georgia Bulldogs","Houston Cougars","Rhode Island Rams","Miami-Florida Hurricanes","Penn State Nittany Lions","Depaul Blue Demons","Florida State Seminoles","Brigham Young Cougars","Duke Blue Devils","Marquette Golden Eagles","Villanova Wildcats","San Diego State Aztecs","TCU Horned Frogs","Texas Tech Red Raiders","Kansas State Wildcats","Wake Forest Demon Deacons","Cincinnati Bearcats","Connecticut Huskies","Saint Mary\u00b4s Gaels","Purdue Boilermakers","Oklahoma State Cowboys","Gonzaga Bulldogs","Stanford Cardinal","Ole Miss Rebels","Texas Longhorns","Syracuse Orange","Maryland Terrapins","Notre Dame Fighting Irish","Yale Bulldogs","Princeton Tigers","Texas A&m Aggies","Creighton Bluejays","Davidson Wildcats","Rutgers Scarlet Knights","Harvard Crimson","Utah State Aggies","Louisville Cardinals","St. John\u00b4s Red Storm","Illinois Fighting Illini","Chicago Ramblers","Arizona Wildcats","VCU Rams","Temple Owls","Arkansas Razorbacks","Clemson Tigers","Kansas Jayhawks","Xavier Musketeers","Auburn Tigers","Colorado Buffaloes","Virginia Tech Hokies","Northwestern Wildcats","North Carolina Tar Heels","Wichita State Shockers","Northern Iowa Panthers","Minnesota Golden Gophers","Providence Friars","Baylor Bears","Iowa State Cyclones","Oklahoma Sooners","Georgetown Hoyas","North Carolina State Wolfpack","Kentucky Wildcats","Boston College Eagles","Michigan State Spartans","Unlv Runnin Rebels","Oregon Ducks","Seton Hall Pirates","Memphis Tigers","Belmont Bruins","Ohio State Buckeyes","Wisconsin Badgers","Vanderbilt Commodores","Mississippi State Bulldogs","Nevada Wolf Pack","Dayton Flyers","Butler Bulldogs","Virginia Cavaliers","Pittsburgh Panthers","Indiana Hoosiers","Nebraska Cornhuskers","Washington Huskies","South Carolina Gamecocks"]
1485@s.s@Basketball@s.s@1025301@s.s@Handicap 0:14@s.s@0@s.s@["Chunghwa Telecom (0:14)","draw (0:14)","Cathay Life (0:14)"]
1485@s.s@Basketball@s.s@1039076@s.s@Handicap 0:24@s.s@0@s.s@["draw (0:24)","Volcanic Warriors Buea (0:24)","Univeriste Douala (0:24)"]
1485@s.s@Basketball@s.s@1086860@s.s@Handicap 38:0@s.s@0@s.s@["Taiyuan (38:0)","Cathay Life (38:0)","draw (38:0)"]
1485@s.s@Basketball@s.s@1046767@s.s@Handicap 33:0@s.s@0@s.s@["draw (33:0)","Taiwan Power (33:0)","Cathay Life (33:0)"]
1485@s.s@Basketball@s.s@1025304@s.s@Handicap 0:10@s.s@0@s.s@["Taiwan Power (0:10)","Taiyuan (0:10)","draw (0:10)"]
1485@s.s@Basketball@s.s@1234802@s.s@Handicap 0:40@s.s@0@s.s@["Cathay Life (0:40)","draw (0:40)","Chunghwa Telecom (0:40)"]
1485@s.s@Basketball@s.s@1025306@s.s@Handicap 0:12@s.s@0@s.s@["Taiyuan (0:12)","draw (0:12)","Taiwan Power (0:12)"]
1485@s.s@Basketball@s.s@1025305@s.s@Handicap 0:11@s.s@0@s.s@["draw (0:11)","Taiyuan (0:11)","Taiwan Power (0:11)"]
1485@s.s@Basketball@s.s@1234800@s.s@Handicap 21:0@s.s@0@s.s@["draw (21:0)","Athletics (21:0)","Wildcat (21:0)"]
1485@s.s@Basketball@s.s@1048129@s.s@Handicap 32:0@s.s@0@s.s@["Cathay Life (32:0)","draw (32:0)","Taiwan Power (32:0)"]
1485@s.s@Basketball@s.s@1055938@s.s@Handicap 0:27@s.s@0@s.s@["Taiyuan (0:27)","draw (0:27)","Cathay Life (0:27)"]
1486@s.s@Baseball@s.s@896255@s.s@Championship free text market@s.s@0@s.s@["Cincinnati Reds","Chicago White Sox","New York Mets","Cleveland Indians","Baltimore Orioles","Houston Astros","Milwaukee Brewers","San Diego Padres","New York Yankees","Seattle Mariners","Minnesota Twins","Chicago Cubs","Detroit Tigers","San Francisco Giants","Toronto Blue Jays","Oakland Athletics","Kansas City Royals","Tampa Bay Rays","Atlanta Braves","Miami Marlins","Los Angeles Dodgers","Los Angeles Angels","Washington Nationals","Texas Rangers","ST. Louis Cardinals","Boston Red Sox","Philadelphia Phillies","Pittsburgh Pirates","Arizona Diamondbacks","Colorado Rockies"]
1486@s.s@Baseball@s.s@826698@s.s@Winner (incl. extra innings)@s.s@0@s.s@["KT Wiz","LG Twins"]
1486@s.s@Baseball@s.s@826699@s.s@Total (incl. extra innings)@s.s@0@s.s@["over 10.5","under 10.5"]
1486@s.s@Baseball@s.s@826737@s.s@1x2@s.s@0@s.s@["LG Twins","draw","SK Wyverns"]
1487@s.s@Golf@s.s@826700@s.s@Short term free text market@s.s@0@s.s@["Frye, Zachary","Bayley, Derek","Limbhasut, KK","Sanchez, Alberto","Wheeler, Blake","Mckeithen, Blaire","Goldstein, Kevin","Porch, Ryan","Lilleboe, Eric","Galloway, Jeff","Slattery, Kyle","Yates, Colton","Lloyd, Joseph","Trevino, Jacob","Sadowski, Greg","Gorbahn, Kaleb","Carlson, Mitch","Markham, George","Brown, Grant","Crampton, Shane","Gaugert, Zachary","Garner, Andrew","Lambert, Joseph","Giusti, Zach","Wheeldon, Riley","Williams, Ryan","Galletti, Nicolo","Kim, Roy","Quagliata, Mason","Lehman, Sean","Hovel, Rio","Maddox, Christian","Gurska, Matt","Woods, Blake","Burdick, Conner","Paul, Yannik","Bateman, Wil","Miernicki, Daniel","Mackie, James","Fessler, Trey","Moriyama, Yuki","WU, Dylan","Lehman, Tom","Gunn, Jimmy","Geary, Joey","Nagy, Josh","Paul, Jeremy","Beach, Warner","Isley, Conrad","Keller, Mike","Fontana, Kym","Algya, Jack","Hudson, Daniel","Marshall, Matthew","Tillman, Neil","Pfitzner, Michael","Wood, RJ"]
