1481@s.s@Soccer@s.s@1277415@s.s@Handicap 0:16@s.s@0@s.s@["FC Baranovichi (0:16)","draw (0:16)","FC Chaika Zelva (0:16)"]
1487@s.s@Golf@s.s@906175@s.s@Free text multiwinner market@s.s@0@s.s@["Docherty, Alistair","O Nan, Kameron","Lehman, Tom","Smith, Ryan","WU, Dylan","Laske, Gabe","Wheeldon, Riley","Lucas, Kevin","Metzger, Andre","Kupcho, Steven","Miernicki, Daniel","Crampton, Shane","Alker, Steve","Paul, Jeremy","Lee, Brandon","Weworski, Tyler","Yamauchi, Dalen","Galletti, Nicolo","Kang, Amritpal","Slattery, Kyle","Spaun, J.j.","Roberts, Ollie","Fryer, Joe","Gorbahn, Kaleb","Bateman, Wil","Robarge, Gregory","Winston, Zander","Garner, Andrew","Anguiano, Mark","Arman, Nick","Smith, Zach","Yates, Colton","Fernandez, Juan Diego","Lambert, Joseph","Bayley, Derek","Lilleboe, Eric","Kendziorski, Austin","Nichols, Jeff","Yun, Andrew","Calkins, Brady","Chambers, TY","Reimers, Hans","Khan, Jonathan","Porch, Ryan","Fletcher, Spencer","Byrum, Jake","Staiano, Jake","Marshall, Matthew","Vivolo, Luke","Markham, George","Healey, Dylan","Feutz, James","Kim, HO Tae","Gunn, Jimmy","Jelley, Brendon","Paul, Yannik","Trasamar, Jon","Swegle, Jeff","Hogan, Toppie","Badawy, Peter","Grant, Brent","Hudson, Daniel","Hill, Callum","Limbhasut, KK","Karazissis, Kyle","Carlson, Mitch","Gurska, Matt","Mason, Nick","Sawada, Jared","Kristo, Luke","Juszczyk, Joseph","Banwart, Ryan","Roberts, Carson","Petrocelli, Adam","Ralph, Joshua","Allen, Blake","Pascale, Jeremy","Sanchez, Alberto","Greco, John","Brutocao, Dominic","Duensing, Charlie","Gaugert, Zach","Triplett, Sam","Mueller, Jesse"]
1488@s.s@Ice Hockey@s.s@1000453@s.s@Both teams to score@s.s@0@s.s@["no","yes"]
1488@s.s@Ice Hockey@s.s@1134023@s.s@Handicap 11:0@s.s@0@s.s@["draw (11:0)","Canada (Magistr) (11:0)","Russia (Joker) (11:0)"]
1488@s.s@Ice Hockey@s.s@1040263@s.s@Handicap 10:0@s.s@0@s.s@["draw (10:0)","Buffalo Sabres (Dimario91) (10:0)","Chicago Blackhawks (Magistr) (10:0)"]
1488@s.s@Ice Hockey@s.s@826751@s.s@Handicap 4:0@s.s@0@s.s@["AIS Banda (4:0)","draw (4:0)","Moscow Eshelon (4:0)"]
1488@s.s@Ice Hockey@s.s@830457@s.s@Handicap 5:0@s.s@0@s.s@["draw (5:0)","Ledovyy Desant (5:0)","Ershistyye Tigry (5:0)"]
1488@s.s@Ice Hockey@s.s@826743@s.s@Handicap 2:0@s.s@0@s.s@["Kings Town (2:0)","Reactivatory (2:0)","draw (2:0)"]
1488@s.s@Ice Hockey@s.s@826749@s.s@Handicap 0:4@s.s@0@s.s@["Ogneniye Pantery (0:4)","draw (0:4)","Bystriye Rysi (0:4)"]
1488@s.s@Ice Hockey@s.s@826750@s.s@Handicap 0:5@s.s@0@s.s@["draw (0:5)","Reactivatory (0:5)","Serp I Molot (0:5)"]
1488@s.s@Ice Hockey@s.s@826744@s.s@Handicap 1:0@s.s@0@s.s@["draw (1:0)","Stalker (1:0)","Ershistyye Tigry (1:0)"]
1488@s.s@Ice Hockey@s.s@829239@s.s@Handicap 0:7@s.s@0@s.s@["Ershistyye Tigry (0:7)","Krasnyye Krylia (0:7)","draw (0:7)"]
1488@s.s@Ice Hockey@s.s@826705@s.s@Handicap@s.s@0@s.s@["Broneboici (-0.5)","Reactivatory (-0.5)"]
1488@s.s@Ice Hockey@s.s@826704@s.s@Handicap 0:1@s.s@0@s.s@["Broneboici (0:1)","Reactivatory (0:1)","draw (0:1)"]
1488@s.s@Ice Hockey@s.s@874847@s.s@Handicap 0:11@s.s@0@s.s@["Besheniye Psy (0:11)","draw (0:11)","Voiny Suomi (0:11)"]
1488@s.s@Ice Hockey@s.s@894953@s.s@Handicap 8:0@s.s@0@s.s@["draw (8:0)","Goryachiye Golovy (8:0)","Besheniye Psy (8:0)"]
1488@s.s@Ice Hockey@s.s@857357@s.s@Handicap 0:9@s.s@0@s.s@["Gladiator (0:9)","Besheniye Psy (0:9)","draw (0:9)"]
1488@s.s@Ice Hockey@s.s@874846@s.s@Handicap 0:12@s.s@0@s.s@["draw (0:12)","Besheniye Psy (0:12)","Voiny Suomi (0:12)"]
1488@s.s@Ice Hockey@s.s@826703@s.s@Draw no bet@s.s@0@s.s@["Broneboici","Reactivatory"]
1488@s.s@Ice Hockey@s.s@874747@s.s@Handicap 0:10@s.s@0@s.s@["Besheniye Psy (0:10)","draw (0:10)","Voiny Suomi (0:10)"]
1488@s.s@Ice Hockey@s.s@894968@s.s@Handicap 9:0@s.s@0@s.s@["Goryachiye Golovy (9:0)","Besheniye Psy (9:0)","draw (9:0)"]
1488@s.s@Ice Hockey@s.s@826701@s.s@1x2@s.s@0@s.s@["Broneboici","draw","Reactivatory"]
1488@s.s@Ice Hockey@s.s@826702@s.s@Double chance@s.s@0@s.s@["draw or Reactivatory","Broneboici or draw","Broneboici or Reactivatory"]
1488@s.s@Ice Hockey@s.s@826706@s.s@Total@s.s@0@s.s@["under 7.5","over 7.5"]
1488@s.s@Ice Hockey@s.s@906176@s.s@Championship free text market@s.s@0@s.s@["Los Angeles Kings","Winnipeg Jets","Arizona Coyotes","Columbus Blue Jackets","Chicago Blackhawks","Boston Bruins","San Jose Sharks","Philadelphia Flyers","Toronto Maple Leafs","New York Islanders","Minnesota Wild","ST. Louis Blues","Calgary Flames","Vancouver Canucks","New York Rangers","Anaheim Ducks","Pittsburgh Penguins","Edmonton Oilers","Tampa Bay Lightning","Ottawa Senators","Montreal Canadiens","Dallas Stars","Carolina Hurricanes","Colorado Avalanche","Nashville Predators","Washington Capitals","Vegas Golden Knights","Buffalo Sabres","New Jersey Devils","Florida Panthers"]
1488@s.s@Ice Hockey@s.s@889790@s.s@Handicap 7:0@s.s@0@s.s@["draw (7:0)","Ogneniye Pantery (7:0)","Lyutiye Vepri (7:0)"]
1488@s.s@Ice Hockey@s.s@826745@s.s@Handicap 0:2@s.s@0@s.s@["Bystriye Rysi (0:2)","draw (0:2)","Ogneniye Pantery (0:2)"]
1488@s.s@Ice Hockey@s.s@830459@s.s@Handicap 3:0@s.s@0@s.s@["Stalker (3:0)","Ershistyye Tigry (3:0)","draw (3:0)"]
1488@s.s@Ice Hockey@s.s@826752@s.s@Handicap 0:6@s.s@0@s.s@["draw (0:6)","Gladiator (0:6)","Besheniye Psy (0:6)"]
1488@s.s@Ice Hockey@s.s@827022@s.s@Handicap 0:3@s.s@0@s.s@["draw (0:3)","Bystriye Rysi (0:3)","Ogneniye Pantery (0:3)"]
1488@s.s@Ice Hockey@s.s@830458@s.s@Handicap 6:0@s.s@0@s.s@["draw (6:0)","Lyutiye Vepri (6:0)","Bystriye Rysi (6:0)"]
1488@s.s@Ice Hockey@s.s@826753@s.s@Handicap 0:8@s.s@0@s.s@["draw (0:8)","Besheniye Psy (0:8)","Gladiator (0:8)"]
1489@s.s@Handball@s.s@829878@s.s@Handicap 17:0@s.s@0@s.s@["HC Meshkov Brest (17:0)","HC Masheka (17:0)","draw (17:0)"]
1489@s.s@Handball@s.s@830224@s.s@Handicap 0:6@s.s@0@s.s@["HC Gomel (0:6)","draw (0:6)","SKA Minsk (0:6)"]
1489@s.s@Handball@s.s@830380@s.s@Handicap 0:7@s.s@0@s.s@["SKA Minsk (0:7)","HC Gomel (0:7)","draw (0:7)"]
1489@s.s@Handball@s.s@830381@s.s@Handicap 0:11@s.s@0@s.s@["draw (0:11)","HC Gomel (0:11)","SKA Minsk (0:11)"]
1489@s.s@Handball@s.s@830382@s.s@Handicap 0:10@s.s@0@s.s@["SKA Minsk (0:10)","HC Gomel (0:10)","draw (0:10)"]
1489@s.s@Handball@s.s@830383@s.s@Handicap 0:12@s.s@0@s.s@["draw (0:12)","HC Gomel (0:12)","SKA Minsk (0:12)"]
1489@s.s@Handball@s.s@830645@s.s@Handicap 0:5@s.s@0@s.s@["HC Gomel (0:5)","SKA Minsk (0:5)","draw (0:5)"]
1489@s.s@Handball@s.s@830706@s.s@Handicap 0:3@s.s@0@s.s@["SKA Minsk (0:3)","HC Gomel (0:3)","draw (0:3)"]
1489@s.s@Handball@s.s@830726@s.s@Handicap 0:2@s.s@0@s.s@["SKA Minsk (0:2)","draw (0:2)","HC Gomel (0:2)"]
1489@s.s@Handball@s.s@882149@s.s@Handicap 0:13@s.s@0@s.s@["draw (0:13)","BGUFK SKA (0:13)","HC Gomel (0:13)"]
1489@s.s@Handball@s.s@881892@s.s@Handicap 0:14@s.s@0@s.s@["HC Gomel (0:14)","draw (0:14)","BGUFK SKA (0:14)"]
1489@s.s@Handball@s.s@830727@s.s@Handicap 0:1@s.s@0@s.s@["HC Gomel (0:1)","draw (0:1)","SKA Minsk (0:1)"]
1489@s.s@Handball@s.s@880805@s.s@Handicap 2:0@s.s@0@s.s@["HC Masheka (2:0)","Kronon Grodno (2:0)","draw (2:0)"]
1489@s.s@Handball@s.s@880804@s.s@Handicap 1:0@s.s@0@s.s@["HC Masheka (1:0)","draw (1:0)","Kronon Grodno (1:0)"]
1489@s.s@Handball@s.s@826707@s.s@1x2@s.s@0@s.s@["HC Masheka","draw","HC Meshkov Brest"]
1489@s.s@Handball@s.s@826708@s.s@Draw no bet@s.s@0@s.s@["HC Meshkov Brest","HC Masheka"]
1489@s.s@Handball@s.s@826710@s.s@Handicap@s.s@0@s.s@["SKA Minsk (-9.5)","HC Gomel (-9.5)"]
1489@s.s@Handball@s.s@826709@s.s@Total@s.s@0@s.s@["under 66.5","over 66.5"]
1489@s.s@Handball@s.s@829711@s.s@Handicap 6:0@s.s@0@s.s@["HC Meshkov Brest (6:0)","draw (6:0)","HC Masheka (6:0)"]
1489@s.s@Handball@s.s@829712@s.s@Handicap 11:0@s.s@0@s.s@["HC Meshkov Brest (11:0)","HC Masheka (11:0)","draw (11:0)"]
1489@s.s@Handball@s.s@829713@s.s@Handicap 12:0@s.s@0@s.s@["draw (12:0)","HC Meshkov Brest (12:0)","HC Masheka (12:0)"]
1489@s.s@Handball@s.s@829724@s.s@Handicap 14:0@s.s@0@s.s@["HC Masheka (14:0)","HC Meshkov Brest (14:0)","draw (14:0)"]
1489@s.s@Handball@s.s@829710@s.s@Double chance@s.s@0@s.s@["HC Masheka or draw"]
1489@s.s@Handball@s.s@829771@s.s@Handicap 13:0@s.s@0@s.s@["HC Meshkov Brest (13:0)","HC Masheka (13:0)","draw (13:0)"]
1489@s.s@Handball@s.s@829826@s.s@Handicap 16:0@s.s@0@s.s@["HC Meshkov Brest (16:0)","draw (16:0)","HC Masheka (16:0)"]
1489@s.s@Handball@s.s@829827@s.s@Handicap 15:0@s.s@0@s.s@["HC Meshkov Brest (15:0)","draw (15:0)","HC Masheka (15:0)"]
1489@s.s@Handball@s.s@830669@s.s@Handicap 0:4@s.s@0@s.s@["HC Gomel (0:4)","draw (0:4)","SKA Minsk (0:4)"]
1489@s.s@Handball@s.s@830615@s.s@Handicap 0:8@s.s@0@s.s@["draw (0:8)","SKA Minsk (0:8)","HC Gomel (0:8)"]
1489@s.s@Handball@s.s@830616@s.s@Handicap 0:9@s.s@0@s.s@["HC Gomel (0:9)","draw (0:9)","SKA Minsk (0:9)"]
1489@s.s@Handball@s.s@1051647@s.s@Handicap 4:0@s.s@0@s.s@["HC Gomel (4:0)","draw (4:0)","HC BNTU-BelAZ Minsk (4:0)"]
1489@s.s@Handball@s.s@953971@s.s@Championship free text market@s.s@0@s.s@["Poland","Serbia","Portugal","Uruguay","Bahrain","Israel","Romania","Belarus","Canada","Mexico","Argentina","France","Algeria","Egypt","Latvia","Chile","Iceland","Angola","Qatar","Spain","DR Congo","Slovenia","Cuba","Lithuania","Bosnia & Herzegovina","Republic of Korea","Puerto Rico","Montenegro","Netherlands","Austria","Switzerland","Morocco","Turkey","Germany","USA","Czech Republic","North Macedonia","Norway","Sweden","Cape Verde","Ukraine","Russia","Croatia","Japan","Brazil","Denmark","Hungary","Tunisia"]
1489@s.s@Handball@s.s@1051650@s.s@Handicap 5:0@s.s@0@s.s@["draw (5:0)","HC Gomel (5:0)","HC BNTU-BelAZ Minsk (5:0)"]
1489@s.s@Handball@s.s@1051649@s.s@Handicap 3:0@s.s@0@s.s@["HC Gomel (3:0)","draw (3:0)","HC BNTU-BelAZ Minsk (3:0)"]
1490@s.s@Volleyball@s.s@1052986@s.s@Point handicap@s.s@0@s.s@["SK Meteor Praha A (-14.5)","Tj Sokol Zizkov I B (-14.5)"]
1490@s.s@Volleyball@s.s@1052987@s.s@Total points@s.s@0@s.s@["under 151.5","over 151.5"]
1490@s.s@Volleyball@s.s@826711@s.s@Winner@s.s@0@s.s@["Military","Air Force"]
1491@s.s@Futsal@s.s@922055@s.s@Handicap 1:0@s.s@0@s.s@["Smart Strokes (1:0)","draw (1:0)","Blue Bulls (1:0)"]
1491@s.s@Futsal@s.s@922056@s.s@Handicap 0:1@s.s@0@s.s@["draw (0:1)","Smart Strokes (0:1)","Blue Bulls (0:1)"]
1491@s.s@Futsal@s.s@922874@s.s@Handicap 4:0@s.s@0@s.s@["Dark Wolves (4:0)","Blue Bulls (4:0)","draw (4:0)"]
1491@s.s@Futsal@s.s@922875@s.s@Handicap 5:0@s.s@0@s.s@["draw (5:0)","Dark Wolves (5:0)","Blue Bulls (5:0)"]
1491@s.s@Futsal@s.s@922876@s.s@Handicap 6:0@s.s@0@s.s@["Blue Bulls (6:0)","draw (6:0)","Dark Wolves (6:0)"]
1491@s.s@Futsal@s.s@922057@s.s@Handicap@s.s@0@s.s@["Smart Strokes (-0.5)","Blue Bulls (-0.5)"]
1491@s.s@Futsal@s.s@922905@s.s@Handicap 7:0@s.s@0@s.s@["draw (7:0)","Blue Bulls (7:0)","Dark Wolves (7:0)"]
1491@s.s@Futsal@s.s@922987@s.s@Handicap 8:0@s.s@0@s.s@["Blue Bulls (8:0)","Dark Wolves (8:0)","draw (8:0)"]
1491@s.s@Futsal@s.s@923408@s.s@Handicap 0:3@s.s@0@s.s@["Wild Gorillas (0:3)","Smart Strokes (0:3)","draw (0:3)"]
1491@s.s@Futsal@s.s@923677@s.s@Handicap 0:6@s.s@0@s.s@["draw (0:6)","Wild Gorillas (0:6)","Smart Strokes (0:6)"]
1491@s.s@Futsal@s.s@923678@s.s@Handicap 0:5@s.s@0@s.s@["Wild Gorillas (0:5)","Smart Strokes (0:5)","draw (0:5)"]
1491@s.s@Futsal@s.s@923679@s.s@Handicap 0:4@s.s@0@s.s@["Wild Gorillas (0:4)","draw (0:4)","Smart Strokes (0:4)"]
1491@s.s@Futsal@s.s@922058@s.s@Total@s.s@0@s.s@["over 14.5","under 14.5"]
1491@s.s@Futsal@s.s@922053@s.s@1x2@s.s@0@s.s@["Blue Bulls","draw","Smart Strokes"]
1491@s.s@Futsal@s.s@922129@s.s@Handicap 0:2@s.s@0@s.s@["draw (0:2)","Blue Bulls (0:2)","Smart Strokes (0:2)"]
1491@s.s@Futsal@s.s@922095@s.s@Handicap 3:0@s.s@0@s.s@["draw (3:0)","Blue Bulls (3:0)","Smart Strokes (3:0)"]
1491@s.s@Futsal@s.s@922054@s.s@Handicap 2:0@s.s@0@s.s@["Smart Strokes (2:0)","draw (2:0)","Blue Bulls (2:0)"]
1491@s.s@Futsal@s.s@1194561@s.s@Handicap 0:7@s.s@0@s.s@["Tskk Svetlogorsk (0:7)","Viten Orsha (0:7)","draw (0:7)"]
1491@s.s@Futsal@s.s@1194684@s.s@Handicap 0:8@s.s@0@s.s@["draw (0:8)","Viten Orsha (0:8)","Tskk Svetlogorsk (0:8)"]
1491@s.s@Futsal@s.s@1194808@s.s@Handicap 0:9@s.s@0@s.s@["Tskk Svetlogorsk (0:9)","draw (0:9)","Viten Orsha (0:9)"]
1492@s.s@Table Tennis@s.s@826712@s.s@Winner@s.s@0@s.s@["Tkachenko, Artem","Zaporozhets, Dmitriy"]
1492@s.s@Table Tennis@s.s@826756@s.s@Total points@s.s@0@s.s@["under 74.5","over 74.5"]
1492@s.s@Table Tennis@s.s@826755@s.s@Point handicap@s.s@0@s.s@["Kapinus, Rodion (-0.5)","Teteruk, Michael (-0.5)"]
1493@s.s@Badminton@s.s@826759@s.s@Total points@s.s@0@s.s@["under 69.5","over 69.5"]
1493@s.s@Badminton@s.s@826713@s.s@Winner@s.s@0@s.s@["Nazaretyan, Edgar","Mnatsakanyan, Zaven"]
1493@s.s@Badminton@s.s@826758@s.s@Point handicap@s.s@0@s.s@["Rsyan, Spartak (16.5)","Isahakyan, Sargis (16.5)"]
1494@s.s@E-Sports@s.s@881566@s.s@Free text multiwinner market@s.s@0@s.s@["Spencer Pigot","Mostert, Chaz","Norris, Lando","Veekay, Rinus","Sato, Takuma","Davison, James","Hunter-Reay, Ryan","Chilton, Max","Dixon, Scott","Wickens, Robert","Carpenter, ED","Kellett, Dalton","Harvey, Jack","Palou, Alex","Askew, Oliver","Nasr, Felipe","Veach, Zach","Kaiser, Kyle","Ericsson, Marcus","Oward, Patricio","Rahal, Graham","Bourdais, Sebastien","Hinchcliffe, James","Daly, Conor","Kanaan, Tony","Ferrucci, Santino","Mclaughlin, Scott","Herta, Colton","Rosenqvist, Felix","Newgarden, Josef","Pagenaud, Simon","Rossi, Alexander","Karam, Sage","Power, Will"]
1494@s.s@E-Sports@s.s@826717@s.s@Short term free text market@s.s@0@s.s@["Mostert, Chaz","Pye, Scott","Smith, Jack","Jacobson, Garry","Hazelwood, Todd","Kelly, Rick","Davison, Alex","Cameron Waters","Reynolds, David","Van Gisbergen, Shane","Goddard, Zane","Kostecki, Jake","Jones, Macauley","Coulthard, Fabian","Winterbottom, Mark","Le Brocq, Jack","Percat, Nick","Mclaughlin, Scott","De Pasquale, Anton","Heimgartner, Andre","Fullwood, Bryce","Davison, Will","Whincup, Jamie","Holdsworth, Lee","Pither, Chris"]
1494@s.s@E-Sports@s.s@826714@s.s@Winner@s.s@0@s.s@["Euronics Gaming","Esport Rhein-Neckar"]
1494@s.s@E-Sports@s.s@826716@s.s@1x2@s.s@0@s.s@["Soberano Team","draw","Alma Gaming"]
1494@s.s@E-Sports@s.s@826715@s.s@Map handicap@s.s@0@s.s@["Espada (-1.5)","Pro100 (-1.5)"]
1495@s.s@Specials@s.s@826718@s.s@Short term free text market@s.s@0@s.s@["Manu","Rafa","Thelma","Babu"]
1508@s.s@Football@s.s@828202@s.s@Championship free text market@s.s@0@s.s@["Over 2.5","Under 2.5"]
1511@s.s@Rugby@s.s@1252050@s.s@Handicap@s.s@0@s.s@["Brisbane Broncos (0.5)","Parramatta Eels (0.5)"]
1511@s.s@Rugby@s.s@1257089@s.s@Handicap 22:0@s.s@0@s.s@["Brisbane Broncos (22:0)","Parramatta Eels (22:0)","draw (22:0)"]
1511@s.s@Rugby@s.s@1257090@s.s@Handicap 24:0@s.s@0@s.s@["draw (24:0)","Brisbane Broncos (24:0)","Parramatta Eels (24:0)"]
1511@s.s@Rugby@s.s@1255985@s.s@Handicap 12:0@s.s@0@s.s@["Brisbane Broncos (12:0)","Parramatta Eels (12:0)","draw (12:0)"]
1511@s.s@Rugby@s.s@1255986@s.s@Handicap 14:0@s.s@0@s.s@["Parramatta Eels (14:0)","Brisbane Broncos (14:0)","draw (14:0)"]
1511@s.s@Rugby@s.s@1255988@s.s@Handicap 6:0@s.s@0@s.s@["Brisbane Broncos (6:0)","Parramatta Eels (6:0)","draw (6:0)"]
1511@s.s@Rugby@s.s@1252049@s.s@1x2@s.s@0@s.s@["Brisbane Broncos","draw","Parramatta Eels"]
1511@s.s@Rugby@s.s@1271516@s.s@Double chance@s.s@0@s.s@["New Zealand Warriors or St George Illawarra Dragons","New Zealand Warriors or draw","draw or St George Illawarra Dragons"]
1511@s.s@Rugby@s.s@1265633@s.s@Handicap 0:20@s.s@0@s.s@["draw (0:20)","Gold Coast Titans (0:20)","North Queensland Cowboys (0:20)"]
1511@s.s@Rugby@s.s@1265884@s.s@Handicap 0:26@s.s@0@s.s@["draw (0:26)","Gold Coast Titans (0:26)","North Queensland Cowboys (0:26)"]
1511@s.s@Rugby@s.s@1255902@s.s@Handicap 0:2@s.s@0@s.s@["draw (0:2)","Parramatta Eels (0:2)","Brisbane Broncos (0:2)"]
1511@s.s@Rugby@s.s@1255903@s.s@Handicap 10:0@s.s@0@s.s@["Brisbane Broncos (10:0)","Parramatta Eels (10:0)","draw (10:0)"]
1511@s.s@Rugby@s.s@1256381@s.s@Handicap 0:12@s.s@0@s.s@["Parramatta Eels (0:12)","draw (0:12)","Brisbane Broncos (0:12)"]
1511@s.s@Rugby@s.s@1256102@s.s@Handicap 0:6@s.s@0@s.s@["draw (0:6)","Parramatta Eels (0:6)","Brisbane Broncos (0:6)"]
1511@s.s@Rugby@s.s@1039072@s.s@Championship free text market@s.s@0@s.s@["Scotland","Georgia","Namibia","Fiji","Canada","New Zealand","Uruguay","Wales","Samoa","USA","South Africa","England","Russia","Italy","Spain","Tonga","Ireland","Japan","Romania","France","Australia","Argentina"]
1511@s.s@Rugby@s.s@1256042@s.s@Handicap 16:0@s.s@0@s.s@["Parramatta Eels (16:0)","draw (16:0)","Brisbane Broncos (16:0)"]
1511@s.s@Rugby@s.s@1283829@s.s@Handicap 0:32@s.s@0@s.s@["Penrith Panthers (0:32)","draw (0:32)","Newcastle Knights (0:32)"]
1511@s.s@Rugby@s.s@1255904@s.s@Handicap 4:0@s.s@0@s.s@["Brisbane Broncos (4:0)","Parramatta Eels (4:0)","draw (4:0)"]
1511@s.s@Rugby@s.s@1265627@s.s@Handicap 0:14@s.s@0@s.s@["Gold Coast Titans (0:14)","draw (0:14)","North Queensland Cowboys (0:14)"]
1511@s.s@Rugby@s.s@1283830@s.s@Handicap 0:34@s.s@0@s.s@["Newcastle Knights (0:34)","Penrith Panthers (0:34)","draw (0:34)"]
1511@s.s@Rugby@s.s@1257117@s.s@Handicap 26:0@s.s@0@s.s@["Parramatta Eels (26:0)","draw (26:0)","Brisbane Broncos (26:0)"]
1511@s.s@Rugby@s.s@1255987@s.s@Handicap 18:0@s.s@0@s.s@["Brisbane Broncos (18:0)","Parramatta Eels (18:0)","draw (18:0)"]
1511@s.s@Rugby@s.s@1255375@s.s@Draw no bet@s.s@0@s.s@["Parramatta Eels","Brisbane Broncos"]
1511@s.s@Rugby@s.s@1265901@s.s@Handicap 0:30@s.s@0@s.s@["Gold Coast Titans (0:30)","draw (0:30)","North Queensland Cowboys (0:30)"]
1511@s.s@Rugby@s.s@1255376@s.s@Handicap 0:4@s.s@0@s.s@["Parramatta Eels (0:4)","draw (0:4)","Brisbane Broncos (0:4)"]
1511@s.s@Rugby@s.s@1252052@s.s@Free text multiwinner market@s.s@0@s.s@["Manly Sea Eagles","Canberra Raiders","St George Illawarra Dragons","Cronulla Sharks","Parramatta Eels","Gold Coast Titans","New Zealand Warriors","Sydney Roosters","Melbourne Storm","Brisbane Broncos","Wests Tigers","Penrith Panthers","South Sydney Rabbitohs","Canterbury Bulldogs","North Queensland Cowboys","Newcastle Knights"]
1511@s.s@Rugby@s.s@1265651@s.s@Handicap 0:24@s.s@0@s.s@["Gold Coast Titans (0:24)","draw (0:24)","North Queensland Cowboys (0:24)"]
1511@s.s@Rugby@s.s@1265579@s.s@Handicap 0:16@s.s@0@s.s@["Gold Coast Titans (0:16)","draw (0:16)","North Queensland Cowboys (0:16)"]
1511@s.s@Rugby@s.s@1265628@s.s@Handicap 0:18@s.s@0@s.s@["Gold Coast Titans (0:18)","draw (0:18)","North Queensland Cowboys (0:18)"]
1511@s.s@Rugby@s.s@1255377@s.s@Handicap 2:0@s.s@0@s.s@["Parramatta Eels (2:0)","draw (2:0)","Brisbane Broncos (2:0)"]
1511@s.s@Rugby@s.s@1257067@s.s@Handicap 20:0@s.s@0@s.s@["Parramatta Eels (20:0)","draw (20:0)","Brisbane Broncos (20:0)"]
1511@s.s@Rugby@s.s@1255378@s.s@Handicap 8:0@s.s@0@s.s@["Parramatta Eels (8:0)","draw (8:0)","Brisbane Broncos (8:0)"]
1511@s.s@Rugby@s.s@1265629@s.s@Handicap 0:8@s.s@0@s.s@["Gold Coast Titans (0:8)","draw (0:8)","North Queensland Cowboys (0:8)"]
1511@s.s@Rugby@s.s@1252051@s.s@Total@s.s@0@s.s@["under 38.5","over 38.5"]
1511@s.s@Rugby@s.s@1265920@s.s@Handicap 0:28@s.s@0@s.s@["Gold Coast Titans (0:28)","draw (0:28)","North Queensland Cowboys (0:28)"]
1511@s.s@Rugby@s.s@1265668@s.s@Handicap 0:22@s.s@0@s.s@["Gold Coast Titans (0:22)","North Queensland Cowboys (0:22)","draw (0:22)"]
1511@s.s@Rugby@s.s@1265578@s.s@Handicap 0:10@s.s@0@s.s@["Gold Coast Titans (0:10)","draw (0:10)","North Queensland Cowboys (0:10)"]
1537@s.s@MMA@s.s@875700@s.s@Winner@s.s@0@s.s@["Teixeira, Glover","Smith, Anthony"]
1537@s.s@MMA@s.s@1011606@s.s@Total@s.s@0@s.s@["under 1.5","over 1.5"]
1556@s.s@Soccer Specials@s.s@917759@s.s@Short term free text market@s.s@0@s.s@["S\u00e3o Paulo","Corinthians","Internacional","Santos","Gr\u00eamio","Palmeiras","Flamengo"]
1575@s.s@Cycling@s.s@963229@s.s@Free text market@s.s@0@s.s@["Woods, Michael","Bennett, George","Evenepoel, Remco","Zakarin, Ilnur","Majka, Rafal","Latour, Pierre-Roger","Fuglsang, Jakob","Martin, Guillaume","Dennis, Rohan","Van Aert, Wout","Barguil, Warren","Kelderman, Wilco","Haig, Jack","Mollema, Bauke","Oconnor, Ben","Froome, Christopher","Aru, Fabio","Yates, Adam","Gaudu, David","Martinez, Daniel Felipe","Thomas, Geraint","Soler Gimenez, Marc","Porte, Richie","Oomen, Sam","Grossschartner, Felix","Dombrowski, Joseph","Nibali, Vincenzo","Herrada Lopez, Jesus","Madouas, Valentin","Pozzovivo, Domenico","Higuita, Sergio Andres","Van Garderen, Tejay","Benoot, Tiesj","Roglic, Primoz","De Plus, Laurens","Hart, Tao Geoghegan","Meintjes, Louis","Yates, Simon","Caruso, Damian","Jungels, Bob","Martin, Daniel","Sagan, Peter","Konrad, Patrick","Masnada, Fausto","Kamna, Lennard","Kreuziger, Roman","Sivakov, Pavel","Poels, Wouter","Asgreen, Kasper","Formolo, Davide","Dunbar, Eddie","Chaves Rubio, Johan Esteban","Kruijswijk, Steven","Betancur Gomez, Carlos Alberto","Sosa, Ivan Ramiro","Alaphilippe, Julian","Bernal, Egan","Lopez Moreno, Miguel Angel","Hamilton, Lucas","Pinot, Thibaut","Quintana, Nairo","Schachmann, Maximilian","Van Der Poel, Mathieu","Nieve Ituralde, Mikel","Izagirre Insausti, Jon","Dumoulin, Tom","Carthy, Hugh","Kwiatkowski, Michal","Pogacar, Tadej","Carapaz, Richard","Lutsenko, Alexey","Valverde, Alejandro","Buchmann, Emanuel","Landa Meana, Mikel","MAS Nicolau, Enric","Uran, Rigoberto","Hirschi, Marc"]
1590@s.s@Cricket@s.s@1131195@s.s@Winner (incl. super over)@s.s@1@s.s@["Razees Yodhas","Highfy Warriors"]
